state,policy,prior,harvest,escapement
1.8181818181818183,CE,NA,1.3535353535353536,0.46464646464646475
1.8383838383838385,CE,NA,1.373737373737374,0.46464646464646453
1.8585858585858588,CE,NA,1.393939393939394,0.46464646464646475
1.878787878787879,CE,NA,1.4141414141414144,0.46464646464646453
1.8989898989898992,CE,NA,1.4343434343434345,0.46464646464646475
1.9191919191919193,CE,NA,1.4545454545454546,0.46464646464646475
1.9393939393939394,CE,NA,1.474747474747475,0.46464646464646453
1.9595959595959598,CE,NA,1.494949494949495,0.46464646464646475
1.97979797979798,CE,NA,1.5151515151515154,0.46464646464646453
2,CE,NA,1.5353535353535355,0.46464646464646453
0,TAC,NA,0,0
0.020202020202020204,TAC,NA,0,0.020202020202020204
0.04040404040404041,TAC,NA,0,0.04040404040404041
0.06060606060606061,TAC,NA,0.020202020202020204,0.0404040404040404
0.08080808080808081,TAC,NA,0.020202020202020204,0.06060606060606061
0.10101010101010102,TAC,NA,0.020202020202020204,0.08080808080808081
0.12121212121212122,TAC,NA,0.020202020202020204,0.10101010101010101
0.14141414141414144,TAC,NA,0.04040404040404041,0.10101010101010102
0.16161616161616163,TAC,NA,0.04040404040404041,0.12121212121212122
0.18181818181818182,TAC,NA,0.04040404040404041,0.1414141414141414
0.20202020202020204,TAC,NA,0.04040404040404041,0.16161616161616163
0.22222222222222224,TAC,NA,0.06060606060606061,0.16161616161616163
0.24242424242424243,TAC,NA,0.06060606060606061,0.18181818181818182
0.26262626262626265,TAC,NA,0.06060606060606061,0.20202020202020204
0.2828282828282829,TAC,NA,0.06060606060606061,0.22222222222222227
0.30303030303030304,TAC,NA,0.06060606060606061,0.24242424242424243
0.32323232323232326,TAC,NA,0.08080808080808081,0.24242424242424243
0.3434343434343435,TAC,NA,0.08080808080808081,0.26262626262626265
0.36363636363636365,TAC,NA,0.08080808080808081,0.2828282828282828
0.38383838383838387,TAC,NA,0.08080808080808081,0.30303030303030304
0.4040404040404041,TAC,NA,0.10101010101010102,0.3030303030303031
0.42424242424242425,TAC,NA,0.10101010101010102,0.3232323232323232
0.4444444444444445,TAC,NA,0.10101010101010102,0.3434343434343434
0.4646464646464647,TAC,NA,0.10101010101010102,0.36363636363636365
0.48484848484848486,TAC,NA,0.10101010101010102,0.38383838383838387
0.5050505050505051,TAC,NA,0.12121212121212122,0.38383838383838387
0.5252525252525253,TAC,NA,0.12121212121212122,0.4040404040404041
0.5454545454545455,TAC,NA,0.12121212121212122,0.4242424242424243
0.5656565656565657,TAC,NA,0.12121212121212122,0.44444444444444453
0.5858585858585859,TAC,NA,0.14141414141414144,0.4444444444444444
0.6060606060606061,TAC,NA,0.14141414141414144,0.46464646464646464
0.6262626262626263,TAC,NA,0.14141414141414144,0.48484848484848486
0.6464646464646465,TAC,NA,0.14141414141414144,0.5050505050505051
0.6666666666666667,TAC,NA,0.16161616161616163,0.5050505050505051
0.686868686868687,TAC,NA,0.16161616161616163,0.5252525252525253
0.7070707070707072,TAC,NA,0.16161616161616163,0.5454545454545455
0.7272727272727273,TAC,NA,0.16161616161616163,0.5656565656565656
0.7474747474747475,TAC,NA,0.16161616161616163,0.5858585858585859
0.7676767676767677,TAC,NA,0.18181818181818182,0.5858585858585859
0.787878787878788,TAC,NA,0.18181818181818182,0.6060606060606062
0.8080808080808082,TAC,NA,0.18181818181818182,0.6262626262626263
0.8282828282828284,TAC,NA,0.18181818181818182,0.6464646464646466
0.8484848484848485,TAC,NA,0.20202020202020204,0.6464646464646464
0.8686868686868687,TAC,NA,0.20202020202020204,0.6666666666666667
0.888888888888889,TAC,NA,0.20202020202020204,0.6868686868686869
0.9090909090909092,TAC,NA,0.20202020202020204,0.7070707070707072
0.9292929292929294,TAC,NA,0.22222222222222224,0.7070707070707072
0.9494949494949496,TAC,NA,0.22222222222222224,0.7272727272727274
0.9696969696969697,TAC,NA,0.22222222222222224,0.7474747474747475
0.98989898989899,TAC,NA,0.22222222222222224,0.7676767676767677
1.0101010101010102,TAC,NA,0.22222222222222224,0.787878787878788
1.0303030303030305,TAC,NA,0.24242424242424243,0.7878787878787881
1.0505050505050506,TAC,NA,0.24242424242424243,0.8080808080808082
1.0707070707070707,TAC,NA,0.24242424242424243,0.8282828282828283
1.090909090909091,TAC,NA,0.24242424242424243,0.8484848484848486
1.1111111111111112,TAC,NA,0.26262626262626265,0.8484848484848485
1.1313131313131315,TAC,NA,0.26262626262626265,0.8686868686868688
1.1515151515151516,TAC,NA,0.26262626262626265,0.888888888888889
1.1717171717171717,TAC,NA,0.26262626262626265,0.9090909090909091
1.191919191919192,TAC,NA,0.2828282828282829,0.9090909090909092
1.2121212121212122,TAC,NA,0.2828282828282829,0.9292929292929293
1.2323232323232325,TAC,NA,0.2828282828282829,0.9494949494949496
1.2525252525252526,TAC,NA,0.2828282828282829,0.9696969696969697
1.272727272727273,TAC,NA,0.2828282828282829,0.9898989898989901
1.292929292929293,TAC,NA,0.30303030303030304,0.9898989898989901
1.3131313131313131,TAC,NA,0.30303030303030304,1.0101010101010102
1.3333333333333335,TAC,NA,0.30303030303030304,1.0303030303030305
1.3535353535353536,TAC,NA,0.30303030303030304,1.0505050505050506
1.373737373737374,TAC,NA,0.32323232323232326,1.0505050505050506
1.393939393939394,TAC,NA,0.32323232323232326,1.0707070707070707
1.4141414141414144,TAC,NA,0.32323232323232326,1.090909090909091
1.4343434343434345,TAC,NA,0.32323232323232326,1.1111111111111112
1.4545454545454546,TAC,NA,0.32323232323232326,1.1313131313131313
1.474747474747475,TAC,NA,0.3434343434343435,1.1313131313131315
1.494949494949495,TAC,NA,0.3434343434343435,1.1515151515151516
1.5151515151515154,TAC,NA,0.3434343434343435,1.171717171717172
1.5353535353535355,TAC,NA,0.3434343434343435,1.191919191919192
1.5555555555555556,TAC,NA,0.36363636363636365,1.191919191919192
1.575757575757576,TAC,NA,0.36363636363636365,1.2121212121212124
1.595959595959596,TAC,NA,0.36363636363636365,1.2323232323232323
1.6161616161616164,TAC,NA,0.36363636363636365,1.2525252525252526
1.6363636363636365,TAC,NA,0.38383838383838387,1.2525252525252526
1.6565656565656568,TAC,NA,0.38383838383838387,1.272727272727273
1.676767676767677,TAC,NA,0.38383838383838387,1.292929292929293
1.696969696969697,TAC,NA,0.38383838383838387,1.3131313131313131
1.7171717171717173,TAC,NA,0.38383838383838387,1.3333333333333335
1.7373737373737375,TAC,NA,0.4040404040404041,1.3333333333333335
1.7575757575757578,TAC,NA,0.4040404040404041,1.3535353535353538
1.777777777777778,TAC,NA,0.4040404040404041,1.3737373737373737
1.7979797979797982,TAC,NA,0.4040404040404041,1.393939393939394
1.8181818181818183,TAC,NA,0.42424242424242425,1.393939393939394
1.8383838383838385,TAC,NA,0.42424242424242425,1.4141414141414141
1.8585858585858588,TAC,NA,0.42424242424242425,1.4343434343434345
1.878787878787879,TAC,NA,0.42424242424242425,1.4545454545454546
1.8989898989898992,TAC,NA,0.4444444444444445,1.4545454545454548
1.9191919191919193,TAC,NA,0.4444444444444445,1.474747474747475
1.9393939393939394,TAC,NA,0.4444444444444445,1.494949494949495
1.9595959595959598,TAC,NA,0.4444444444444445,1.5151515151515154
1.97979797979798,TAC,NA,0.4444444444444445,1.5353535353535355
2,TAC,NA,0.4646464646464647,1.5353535353535352
0,POMDP: low prior,0,0,0
0.020202020202020204,POMDP: low prior,0.06822959805105179,0,0.020202020202020204
0.04040404040404041,POMDP: low prior,0.10473215234842286,0,0.04040404040404041
0.06060606060606061,POMDP: low prior,0.15433440360619546,0,0.06060606060606061
0.08080808080808081,POMDP: low prior,0.2183337984813596,0,0.08080808080808081
0.10101010101010102,POMDP: low prior,0.2965204811952565,0,0.10101010101010102
0.12121212121212122,POMDP: low prior,0.38660184755792115,0,0.12121212121212122
0.14141414141414144,POMDP: low prior,0.4838922398005555,0,0.14141414141414144
0.16161616161616163,POMDP: low prior,0.5814453381023664,0,0.16161616161616163
0.18181818181818182,POMDP: low prior,0.670725212070724,0,0.18181818181818182
0.20202020202020204,POMDP: low prior,0.7427725976209244,0,0.20202020202020204
0.22222222222222224,POMDP: low prior,0.78966450747465,0,0.22222222222222224
0.24242424242424243,POMDP: low prior,0.8059440008109752,0,0.24242424242424243
0.26262626262626265,POMDP: low prior,0.7896645074746499,0,0.26262626262626265
0.2828282828282829,POMDP: low prior,0.7427725976209243,0,0.2828282828282829
0.30303030303030304,POMDP: low prior,0.670725212070724,0,0.30303030303030304
0.32323232323232326,POMDP: low prior,0.5814453381023664,0,0.32323232323232326
0.3434343434343435,POMDP: low prior,0.4838922398005553,0,0.3434343434343435
0.36363636363636365,POMDP: low prior,0.38660184755792115,0,0.36363636363636365
0.38383838383838387,POMDP: low prior,0.2965204811952562,0,0.38383838383838387
0.4040404040404041,POMDP: low prior,0.21833379848135936,0,0.4040404040404041
0.42424242424242425,POMDP: low prior,0.15433440360619546,0,0.42424242424242425
0.4444444444444445,POMDP: low prior,0.10473215234842277,0,0.4444444444444445
0.4646464646464647,POMDP: low prior,0.06822959805105179,0,0.4646464646464647
0.48484848484848486,POMDP: low prior,0.04267181348121765,0,0.48484848484848486
0.5050505050505051,POMDP: low prior,0.025620340099312723,0,0.5050505050505051
0.5252525252525253,POMDP: low prior,0.01476740495094461,0,0.5252525252525253
0.5454545454545455,POMDP: low prior,0.008171447244215093,0,0.5454545454545455
0.5656565656565657,POMDP: low prior,0.004340795052185887,0.020202020202020204,0.5454545454545455
0.5858585858585859,POMDP: low prior,0.0022136812410344657,0.04040404040404041,0.5454545454545454
0.6060606060606061,POMDP: low prior,0.0010837681693775633,0.04040404040404041,0.5656565656565656
0.6262626262626263,POMDP: low prior,5.093698104094103e-4,0.06060606060606061,0.5656565656565657
0.6464646464646465,POMDP: low prior,2.298293636290896e-4,0.08080808080808081,0.5656565656565657
0.6666666666666667,POMDP: low prior,9.955276596632499e-5,0.10101010101010102,0.5656565656565657
0.686868686868687,POMDP: low prior,4.13977417108556e-5,0.12121212121212122,0.5656565656565657
0.7070707070707072,POMDP: low prior,1.652629395836238e-5,0.12121212121212122,0.585858585858586
0.7272727272727273,POMDP: low prior,6.333587860428307e-6,0.14141414141414144,0.5858585858585859
0.7474747474747475,POMDP: low prior,2.330234505346375e-6,0.16161616161616163,0.5858585858585859
0.7676767676767677,POMDP: low prior,8.230476162649362e-7,0.18181818181818182,0.5858585858585859
0.787878787878788,POMDP: low prior,2.7907812549093506e-7,0.20202020202020204,0.5858585858585859
0.8080808080808082,POMDP: low prior,9.08452315716265e-8,0.20202020202020204,0.6060606060606062
0.8282828282828284,POMDP: low prior,2.838925387686142e-8,0.22222222222222224,0.6060606060606062
0.8484848484848485,POMDP: low prior,8.516895608356605e-9,0.24242424242424243,0.6060606060606061
0.8686868686868687,POMDP: low prior,2.4529244541862627e-9,0.26262626262626265,0.6060606060606061
0.888888888888889,POMDP: low prior,6.782074012456439e-10,0.26262626262626265,0.6262626262626263
0.9090909090909092,POMDP: low prior,1.8001818560307388e-10,0.2828282828282829,0.6262626262626263
0.9292929292929294,POMDP: low prior,4.5871795409528553e-11,0.30303030303030304,0.6262626262626263
0.9494949494949496,POMDP: low prior,1.1221491901058109e-11,0.32323232323232326,0.6262626262626263
0.9696969696969697,POMDP: low prior,2.6353054811574673e-12,0.3434343434343435,0.6262626262626263
0.98989898989899,POMDP: low prior,5.941373208326121e-13,0.3434343434343435,0.6464646464646464
1.0101010101010102,POMDP: low prior,1.2859325957980212e-13,0.36363636363636365,0.6464646464646465
1.0303030303030305,POMDP: low prior,2.6719300211925515e-14,0.38383838383838387,0.6464646464646466
1.0505050505050506,POMDP: low prior,5.329757599857709e-15,0.4040404040404041,0.6464646464646465
1.0707070707070707,POMDP: low prior,1.020622970965646e-15,0.4040404040404041,0.6666666666666666
1.090909090909091,POMDP: low prior,1.8762846391409318e-16,0.42424242424242425,0.6666666666666667
1.1111111111111112,POMDP: low prior,3.311369243748122e-17,0.4444444444444445,0.6666666666666667
1.1313131313131315,POMDP: low prior,5.610376432749985e-18,0.4646464646464647,0.6666666666666667
1.1515151515151516,POMDP: low prior,9.125399693246188e-19,0.4646464646464647,0.6868686868686869
1.1717171717171717,POMDP: low prior,1.4249095362953902e-19,0.48484848484848486,0.6868686868686869
1.191919191919192,POMDP: low prior,2.135984975793894e-20,0.5050505050505051,0.686868686868687
1.2121212121212122,POMDP: low prior,3.073863637289213e-21,0.5252525252525253,0.6868686868686869
1.2323232323232325,POMDP: low prior,4.246650348668317e-22,0.5252525252525253,0.7070707070707072
1.2525252525252526,POMDP: low prior,5.632275821912749e-23,0.5454545454545455,0.7070707070707071
1.272727272727273,POMDP: low prior,7.171282453934357e-24,0.5656565656565657,0.7070707070707072
1.292929292929293,POMDP: low prior,8.765672589281658e-25,0.5858585858585859,0.7070707070707072
1.3131313131313131,POMDP: low prior,1.0286062648037235e-25,0.6060606060606061,0.7070707070707071
1.3333333333333335,POMDP: low prior,1.1587469081625189e-26,0.6060606060606061,0.7272727272727274
1.3535353535353536,POMDP: low prior,1.2531513168789025e-27,0.6262626262626263,0.7272727272727273
1.373737373737374,POMDP: low prior,1.3010498726288161e-28,0.6464646464646465,0.7272727272727274
1.393939393939394,POMDP: low prior,1.2967608110468588e-29,0.6666666666666667,0.7272727272727273
1.4141414141414144,POMDP: low prior,1.2407986526907893e-30,0.6666666666666667,0.7474747474747476
1.4343434343434345,POMDP: low prior,1.1397727028538963e-31,0.686868686868687,0.7474747474747475
1.4545454545454546,POMDP: low prior,1.0051032814789724e-32,0.7070707070707072,0.7474747474747474
1.474747474747475,POMDP: low prior,8.509002024853876e-34,0.7272727272727273,0.7474747474747476
1.494949494949495,POMDP: low prior,6.915475527807214e-35,0.7272727272727273,0.7676767676767677
1.5151515151515154,POMDP: low prior,5.395614684139848e-36,0.7474747474747475,0.7676767676767678
1.5353535353535355,POMDP: low prior,4.041431252289119e-37,0.7676767676767677,0.7676767676767677
1.5555555555555556,POMDP: low prior,2.906060770624571e-38,0.787878787878788,0.7676767676767676
1.575757575757576,POMDP: low prior,2.00608376771678e-39,0.787878787878788,0.787878787878788
1.595959595959596,POMDP: low prior,1.3294364053406667e-40,0.8080808080808082,0.7878787878787878
1.6161616161616164,POMDP: low prior,8.457825306645216e-42,0.8282828282828284,0.787878787878788
1.6363636363636365,POMDP: low prior,5.1655866506319755e-43,0.8484848484848485,0.787878787878788
1.6565656565656568,POMDP: low prior,3.0286232088014674e-44,0.8484848484848485,0.8080808080808083
1.676767676767677,POMDP: low prior,1.7046164807311043e-45,0.8686868686868687,0.8080808080808082
1.696969696969697,POMDP: low prior,9.20978904408246e-47,0.8686868686868687,0.8282828282828283
1.7171717171717173,POMDP: low prior,4.7763091049522567e-48,0.8686868686868687,0.8484848484848486
1.7373737373737375,POMDP: low prior,2.3775166041206965e-49,0.8686868686868687,0.8686868686868687
1.7575757575757578,POMDP: low prior,1.1357974002324699e-50,0.9696969696969697,0.7878787878787881
1.777777777777778,POMDP: low prior,5.206804997574454e-52,0.9696969696969697,0.8080808080808082
1.7979797979797982,POMDP: low prior,2.2901977178592847e-53,0.9696969696969697,0.8282828282828285
1.8181818181818183,POMDP: low prior,9.663605411780873e-55,0.9696969696969697,0.8484848484848486
1.8383838383838385,POMDP: low prior,3.9111483813129357e-56,0.9696969696969697,0.8686868686868687
1.8585858585858588,POMDP: low prior,1.5181340158598267e-57,0.9696969696969697,0.8888888888888891
1.878787878787879,POMDP: low prior,5.650823219001285e-59,0.9696969696969697,0.9090909090909092
1.8989898989898992,POMDP: low prior,2.0168861564843988e-60,0.9696969696969697,0.9292929292929295
1.9191919191919193,POMDP: low prior,6.902557016248853e-62,0.9696969696969697,0.9494949494949496
1.9393939393939394,POMDP: low prior,2.2651977488693864e-63,0.9696969696969697,0.9696969696969697
1.9595959595959598,POMDP: low prior,7.128417205224959e-65,0.9696969696969697,0.9898989898989901
1.97979797979798,POMDP: low prior,2.1513215917926816e-66,0.9696969696969697,1.0101010101010102
2,POMDP: low prior,6.227075906536283e-68,0.9696969696969697,1.0303030303030303
0,POMDP: high prior,0,0,0
0.020202020202020204,POMDP: high prior,2.6353054811574673e-12,0,0.020202020202020204
0.04040404040404041,POMDP: high prior,1.1221491901058246e-11,0,0.04040404040404041
0.06060606060606061,POMDP: high prior,4.5871795409528825e-11,0,0.06060606060606061
0.08080808080808081,POMDP: high prior,1.8001818560307388e-10,0,0.08080808080808081
0.10101010101010102,POMDP: high prior,6.782074012456439e-10,0,0.10101010101010102
0.12121212121212122,POMDP: high prior,2.4529244541862627e-9,0,0.12121212121212122
0.14141414141414144,POMDP: high prior,8.516895608356605e-9,0,0.14141414141414144
0.16161616161616163,POMDP: high prior,2.8389253876861568e-8,0,0.16161616161616163
0.18181818181818182,POMDP: high prior,9.08452315716265e-8,0,0.18181818181818182
0.20202020202020204,POMDP: high prior,2.7907812549093644e-7,0,0.20202020202020204
0.22222222222222224,POMDP: high prior,8.230476162649362e-7,0,0.22222222222222224
0.24242424242424243,POMDP: high prior,2.330234505346375e-6,0,0.24242424242424243
0.26262626262626265,POMDP: high prior,6.333587860428307e-6,0,0.26262626262626265
0.2828282828282829,POMDP: high prior,1.652629395836244e-5,0,0.2828282828282829
0.30303030303030304,POMDP: high prior,4.13977417108556e-5,0,0.30303030303030304
0.32323232323232326,POMDP: high prior,9.95527659663253e-5,0,0.32323232323232326
0.3434343434343435,POMDP: high prior,2.2982936362909035e-4,0,0.3434343434343435
0.36363636363636365,POMDP: high prior,5.093698104094103e-4,0,0.36363636363636365
0.38383838383838387,POMDP: high prior,0.0010837681693775631,0,0.38383838383838387
0.4040404040404041,POMDP: high prior,0.0022136812410344657,0.020202020202020204,0.38383838383838387
0.42424242424242425,POMDP: high prior,0.0043407950521858986,0.04040404040404041,0.38383838383838387
0.4444444444444445,POMDP: high prior,0.008171447244215107,0.06060606060606061,0.38383838383838387
0.4646464646464647,POMDP: high prior,0.014767404950944647,0.06060606060606061,0.4040404040404041
0.48484848484848486,POMDP: high prior,0.025620340099312723,0.08080808080808081,0.40404040404040403
0.5050505050505051,POMDP: high prior,0.04267181348121765,0.10101010101010102,0.4040404040404041
0.5252525252525253,POMDP: high prior,0.06822959805105186,0.10101010101010102,0.4242424242424243
0.5454545454545455,POMDP: high prior,0.10473215234842286,0.12121212121212122,0.4242424242424243
0.5656565656565657,POMDP: high prior,0.15433440360619557,0.14141414141414144,0.4242424242424243
0.5858585858585859,POMDP: high prior,0.21833379848135936,0.16161616161616163,0.4242424242424242
0.6060606060606061,POMDP: high prior,0.2965204811952563,0.16161616161616163,0.4444444444444444
0.6262626262626263,POMDP: high prior,0.38660184755792126,0.18181818181818182,0.4444444444444445
0.6464646464646465,POMDP: high prior,0.4838922398005556,0.20202020202020204,0.4444444444444445
0.6666666666666667,POMDP: high prior,0.5814453381023666,0.22222222222222224,0.44444444444444453
0.686868686868687,POMDP: high prior,0.6707252120707242,0.22222222222222224,0.46464646464646475
0.7070707070707072,POMDP: high prior,0.7427725976209245,0.24242424242424243,0.46464646464646475
0.7272727272727273,POMDP: high prior,0.7896645074746499,0.26262626262626265,0.46464646464646464
0.7474747474747475,POMDP: high prior,0.8059440008109752,0.2828282828282829,0.46464646464646464
0.7676767676767677,POMDP: high prior,0.7896645074746499,0.2828282828282829,0.48484848484848486
0.787878787878788,POMDP: high prior,0.7427725976209243,0.30303030303030304,0.4848484848484849
0.8080808080808082,POMDP: high prior,0.6707252120707237,0.32323232323232326,0.4848484848484849
0.8282828282828284,POMDP: high prior,0.5814453381023661,0.3434343434343435,0.4848484848484849
0.8484848484848485,POMDP: high prior,0.4838922398005555,0.3434343434343435,0.505050505050505
0.8686868686868687,POMDP: high prior,0.38660184755792115,0.36363636363636365,0.5050505050505051
0.888888888888889,POMDP: high prior,0.2965204811952562,0.38383838383838387,0.5050505050505051
0.9090909090909092,POMDP: high prior,0.21833379848135936,0.38383838383838387,0.5252525252525253
0.9292929292929294,POMDP: high prior,0.15433440360619524,0.4040404040404041,0.5252525252525253
0.9494949494949496,POMDP: high prior,0.10473215234842267,0.42424242424242425,0.5252525252525253
0.9696969696969697,POMDP: high prior,0.06822959805105186,0.4444444444444445,0.5252525252525253
0.98989898989899,POMDP: high prior,0.04267181348121766,0.4444444444444445,0.5454545454545454
1.0101010101010102,POMDP: high prior,0.025620340099312723,0.4646464646464647,0.5454545454545454
1.0303030303030305,POMDP: high prior,0.014767404950944573,0.48484848484848486,0.5454545454545456
1.0505050505050506,POMDP: high prior,0.008171447244215093,0.48484848484848486,0.5656565656565657
1.0707070707070707,POMDP: high prior,0.0043407950521859055,0.5050505050505051,0.5656565656565656
1.090909090909091,POMDP: high prior,0.0022136812410344575,0.5252525252525253,0.5656565656565657
1.1111111111111112,POMDP: high prior,0.0010837681693775631,0.5454545454545455,0.5656565656565656
1.1313131313131315,POMDP: high prior,5.093698104094088e-4,0.5454545454545455,0.585858585858586
1.1515151515151516,POMDP: high prior,0.00022982936362908957,0.5656565656565657,0.5858585858585859
1.1717171717171717,POMDP: high prior,9.955276596632567e-5,0.5858585858585859,0.5858585858585859
1.191919191919192,POMDP: high prior,4.139774171085558e-5,0.6060606060606061,0.585858585858586
1.2121212121212122,POMDP: high prior,1.6526293958362423e-5,0.6060606060606061,0.6060606060606061
1.2323232323232325,POMDP: high prior,6.333587860428254e-6,0.6262626262626263,0.6060606060606062
1.2525252525252526,POMDP: high prior,2.330234505346323e-6,0.6464646464646465,0.6060606060606061
1.272727272727273,POMDP: high prior,8.230476162648499e-7,0.6464646464646465,0.6262626262626264
1.292929292929293,POMDP: high prior,2.7907812549081463e-7,0.6666666666666667,0.6262626262626263
1.3131313131313131,POMDP: high prior,9.084523157146587e-8,0.686868686868687,0.6262626262626262
1.3333333333333335,POMDP: high prior,2.8389253876661688e-8,0.7070707070707072,0.6262626262626263
1.3535353535353536,POMDP: high prior,8.516895608129054e-9,0.7070707070707072,0.6464646464646464
1.373737373737374,POMDP: high prior,2.4529244539473282e-9,0.7272727272727273,0.6464646464646466
1.393939393939394,POMDP: high prior,6.782074010144538e-10,0.7474747474747475,0.6464646464646465
1.4141414141414144,POMDP: high prior,1.8001818539690286e-10,0.7474747474747475,0.6666666666666669
